2025-07-22T17:10:56.666733Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-07-22T17:10:56.667062Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667070Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667075Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667080Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667770Z  INFO zenoh::net::runtime: Using ZID: ae2b5a8c35e2ebe6b62a227e2fcda4f3
2025-07-22T17:10:56.668262Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::6cd9:92ff:fe20:2a36]:38447
2025-07-22T17:10:56.668272Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.2:38447
2025-07-22T17:10:56.668293Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-04T10:44:10.207126Z  INFO dora_daemon::log:    sink received message: operator received random value 0xb1ef7864e62c6f76 after 1 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.216037Z  INFO dora_daemon::log:    tick 9, sending 0xbabd1c156621b8be build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.217226Z  INFO dora_daemon::log:    sink received message: operator received random value 0xbabd1c156621b8be after 1 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.226105Z  INFO dora_daemon::log:    tick 10, sending 0x3ee70462fd1dbfe7 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.227237Z  INFO dora_daemon::log:    sink received message: operator received random value 0x3ee70462fd1dbfe7 after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.235997Z  INFO dora_daemon::log:    tick 11, sending 0xe6f7fd48dedc1e3a build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.237167Z  INFO dora_daemon::log:    sink received message: operator received random value 0xe6f7fd48dedc1e3a after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.246161Z  INFO dora_daemon::log:    tick 12, sending 0x24ce269294a80a1c build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.247352Z  INFO dora_daemon::log:    sink received message: operator received random value 0x24ce269294a80a1c after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.256155Z  INFO dora_daemon::log:    tick 13, sending 0x75bb328209b26f23 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.257249Z  INFO dora_daemon::log:    sink received message: operator received random value 0x75bb328209b26f23 after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.265953Z  INFO dora_daemon::log:    tick 14, sending 0x1ae47f91485ff6ba build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.267063Z  INFO dora_daemon::log:    sink received message: operator received random value 0x1ae47f91485ff6ba after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.276240Z  INFO dora_daemon::log:    tick 15, sending 0xa85477db7633bba7 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.277274Z  INFO dora_daemon::log:    sink received message: operator received random value 0xa85477db7633bba7 after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.286087Z  INFO dora_daemon::log:    tick 16, sending 0xa1c906f37ef3e076 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.287208Z  INFO dora_daemon::log:    sink received message: operator received random value 0xa1c906f37ef3e076 after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.296048Z  INFO dora_daemon::log:    tick 17, sending 0xe9a8beb8bb4dcb92 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.297217Z  INFO dora_daemon::log:    sink received message: operator received random value 0xe9a8beb8bb4dcb92 after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.305962Z  INFO dora_daemon::log:    tick 18, sending 0xc28bebf146887708 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.307029Z  INFO dora_daemon::log:    sink received message: operator received random value 0xc28bebf146887708 after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.315969Z  INFO dora_daemon::log:    tick 19, sending 0xe6844b928db38e2d build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.317086Z  INFO dora_daemon::log:    sink received message: operator received random value 0xe6844b928db38e2d after 2 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.326219Z  INFO dora_daemon::log:    tick 20, sending 0x1bb2dafe4b2a8f8 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.327147Z  INFO dora_daemon::log:    sink received message: operator received random value 0x1bb2dafe4b2a8f8 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.335986Z  INFO dora_daemon::log:    tick 21, sending 0x79aafdc10081c969 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.337121Z  INFO dora_daemon::log:    sink received message: operator received random value 0x79aafdc10081c969 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.345991Z  INFO dora_daemon::log:    tick 22, sending 0xefb310f1e96b4a30 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.347038Z  INFO dora_daemon::log:    sink received message: operator received random value 0xefb310f1e96b4a30 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.355965Z  INFO dora_daemon::log:    tick 23, sending 0x1b0e52b70b41a84a build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.357048Z  INFO dora_daemon::log:    sink received message: operator received random value 0x1b0e52b70b41a84a after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.366760Z  INFO dora_daemon::log:    tick 24, sending 0x8e10ff69b891829f build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.367777Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8e10ff69b891829f after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.375935Z  INFO dora_daemon::log:    tick 25, sending 0xb3dde317260a8d50 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.377051Z  INFO dora_daemon::log:    sink received message: operator received random value 0xb3dde317260a8d50 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.386076Z  INFO dora_daemon::log:    tick 26, sending 0x927a1e6fbd9e5433 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.387237Z  INFO dora_daemon::log:    sink received message: operator received random value 0x927a1e6fbd9e5433 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.396046Z  INFO dora_daemon::log:    tick 27, sending 0x387b8c3aab4a2327 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.397238Z  INFO dora_daemon::log:    sink received message: operator received random value 0x387b8c3aab4a2327 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.406074Z  INFO dora_daemon::log:    tick 28, sending 0x94d07e005df254b2 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.407791Z  INFO dora_daemon::log:    sink received message: operator received random value 0x94d07e005df254b2 after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.415993Z  INFO dora_daemon::log:    tick 29, sending 0x65939fe05c9f148d build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.417157Z  INFO dora_daemon::log:    sink received message: operator received random value 0x65939fe05c9f148d after 3 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.425993Z  INFO dora_daemon::log:    tick 30, sending 0x8b8faeadb733214f build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.427865Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8b8faeadb733214f after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.435988Z  INFO dora_daemon::log:    tick 31, sending 0x53b8690e3ad96188 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.437113Z  INFO dora_daemon::log:    sink received message: operator received random value 0x53b8690e3ad96188 after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.445992Z  INFO dora_daemon::log:    tick 32, sending 0xd2eeceb99c086761 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.447137Z  INFO dora_daemon::log:    sink received message: operator received random value 0xd2eeceb99c086761 after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.455884Z  INFO dora_daemon::log:    tick 33, sending 0x667f0acd0a2f4d78 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.457034Z  INFO dora_daemon::log:    sink received message: operator received random value 0x667f0acd0a2f4d78 after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.465950Z  INFO dora_daemon::log:    tick 34, sending 0x9a50cb0287a281bd build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.467089Z  INFO dora_daemon::log:    sink received message: operator received random value 0x9a50cb0287a281bd after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.476029Z  INFO dora_daemon::log:    tick 35, sending 0x67943699db12d76e build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.477175Z  INFO dora_daemon::log:    sink received message: operator received random value 0x67943699db12d76e after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.486008Z  INFO dora_daemon::log:    tick 36, sending 0x64e66c8641b2dd2d build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.487181Z  INFO dora_daemon::log:    sink received message: operator received random value 0x64e66c8641b2dd2d after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.496085Z  INFO dora_daemon::log:    tick 37, sending 0x1f3f9c309cf835f8 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.497223Z  INFO dora_daemon::log:    sink received message: operator received random value 0x1f3f9c309cf835f8 after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.505971Z  INFO dora_daemon::log:    tick 38, sending 0x9c903dcb3e66130e build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.507638Z  INFO dora_daemon::log:    sink received message: operator received random value 0x9c903dcb3e66130e after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.516246Z  INFO dora_daemon::log:    tick 39, sending 0xe9675751ffd755b1 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.517315Z  INFO dora_daemon::log:    sink received message: operator received random value 0xe9675751ffd755b1 after 4 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.526016Z  INFO dora_daemon::log:    tick 40, sending 0xcd531a277021599b build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.527293Z  INFO dora_daemon::log:    sink received message: operator received random value 0xcd531a277021599b after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.536085Z  INFO dora_daemon::log:    tick 41, sending 0x97ab30846c0b78d0 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.537290Z  INFO dora_daemon::log:    sink received message: operator received random value 0x97ab30846c0b78d0 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.545997Z  INFO dora_daemon::log:    tick 42, sending 0x38be5d01bae98682 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.547218Z  INFO dora_daemon::log:    sink received message: operator received random value 0x38be5d01bae98682 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.555387Z  INFO dora_daemon::log:    tick 43, sending 0x2a0977ece8ac531 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.556556Z  INFO dora_daemon::log:    sink received message: operator received random value 0x2a0977ece8ac531 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.566098Z  INFO dora_daemon::log:    tick 44, sending 0x8aabc432fb7a09f7 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.567658Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8aabc432fb7a09f7 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.576249Z  INFO dora_daemon::log:    tick 45, sending 0xe66739089bd767a4 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.577309Z  INFO dora_daemon::log:    sink received message: operator received random value 0xe66739089bd767a4 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.585994Z  INFO dora_daemon::log:    tick 46, sending 0x8fb095478831f302 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.587156Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8fb095478831f302 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.596028Z  INFO dora_daemon::log:    tick 47, sending 0x524c79700b0b3a3f build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.597188Z  INFO dora_daemon::log:    sink received message: operator received random value 0x524c79700b0b3a3f after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.606029Z  INFO dora_daemon::log:    tick 48, sending 0xbe21daf8bcb9dfc8 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.607308Z  INFO dora_daemon::log:    sink received message: operator received random value 0xbe21daf8bcb9dfc8 after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.616066Z  INFO dora_daemon::log:    tick 49, sending 0x29245d85a2d50c4a build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.617348Z  INFO dora_daemon::log:    sink received message: operator received random value 0x29245d85a2d50c4a after 5 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.626026Z  INFO dora_daemon::log:    tick 50, sending 0x54bb40eee6f23c83 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.627201Z  INFO dora_daemon::log:    sink received message: operator received random value 0x54bb40eee6f23c83 after 6 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.636100Z  INFO dora_daemon::log:    tick 51, sending 0xfb2ecd248cdb5ec1 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.637139Z  INFO dora_daemon::log:    sink received message: operator received random value 0xfb2ecd248cdb5ec1 after 6 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.646026Z  INFO dora_daemon::log:    tick 52, sending 0x540a5e9048c26b6b build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.647187Z  INFO dora_daemon::log:    sink received message: operator received random value 0x540a5e9048c26b6b after 6 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.656240Z  INFO dora_daemon::log:    tick 53, sending 0xd7ef292ef9ae68af build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.657419Z  INFO dora_daemon::log:    sink received message: operator received random value 0xd7ef292ef9ae68af after 6 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.666093Z  INFO dora_daemon::log:    tick 54, sending 0x99de91994baf1604 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.667363Z  INFO dora_daemon::log:    sink received message: operator received random value 0x99de91994baf1604 after 6 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
2025-08-04T10:44:10.676032Z  INFO dora_daemon::log:    tick 55, sending 0x587b39b8ec34ac74 build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-node")
2025-08-04T10:44:10.677271Z  INFO dora_daemon::log:    sink received message: operator received random value 0x587b39b8ec34ac74 after 6 ticks build_id=None dataflow_id=Some("019874ae-7f12-71da-a6b0-2e9e532eeaa5") node_id=Some("rust-sink")
